stats_o/std,stats_g/mean,stats_g/std,train/episode,test/success_rate,epoch,test/mean_Q,train/success_rate,stats_o/mean,test/episode
0.030635487,0.8760031,0.08553904,16320.0,1.0,815,-0.07000305,0.65,0.26285115,16320.0
0.030636553,0.8760001,0.08554513,16340.0,1.0,816,-0.08304249,0.85,0.2628503,16340.0
0.030638251,0.87598276,0.08555153,16360.0,1.0,817,-0.08775009,0.6,0.26284593,16360.0
0.030638363,0.8759908,0.08555751,16380.0,1.0,818,-0.06983989,0.6,0.26284856,16380.0
0.030637655,0.87600726,0.08555401,16400.0,1.0,819,-0.07022769,0.8,0.2628532,16400.0
0.030638527,0.8760087,0.08555897,16420.0,1.0,820,-0.064394444,0.65,0.2628538,16420.0
0.03063699,0.87601256,0.08555368,16440.0,1.0,821,-0.06511158,0.85,0.2628544,16440.0
0.030637464,0.8760217,0.08555534,16460.0,1.0,822,-0.080245,0.8,0.26285574,16460.0
0.030636802,0.8760012,0.08555189,16480.0,1.0,823,-0.050265778,0.75,0.26284975,16480.0
0.03063733,0.8760074,0.08555263,16500.0,1.0,824,-0.08261423,0.6,0.26285186,16500.0
0.030637506,0.8760123,0.08555403,16520.0,1.0,825,-0.10222782,0.7,0.26285273,16520.0
0.030638015,0.8760114,0.08555556,16540.0,1.0,826,-0.080332436,0.6,0.2628524,16540.0
0.030636663,0.87600833,0.085549034,16560.0,1.0,827,-0.05458253,0.7,0.26285148,16560.0
0.03063848,0.8760012,0.08555565,16580.0,1.0,828,-0.06753326,0.7,0.2628489,16580.0
0.030638192,0.8760028,0.08555449,16600.0,1.0,829,-0.08393214,0.85,0.26284936,16600.0
0.03063727,0.8759995,0.085547246,16620.0,1.0,830,-0.06664047,0.8,0.2628489,16620.0
0.030637752,0.8759804,0.08555082,16640.0,1.0,831,-0.0718005,0.7,0.26284307,16640.0
0.030638328,0.87597173,0.08555385,16660.0,1.0,832,-0.07752414,0.7,0.26284033,16660.0
0.030637393,0.87598675,0.08555303,16680.0,1.0,833,-0.051024944,0.65,0.2628441,16680.0
0.030637134,0.87598586,0.08554756,16700.0,1.0,834,-0.07745954,0.65,0.26284313,16700.0
0.030637652,0.87598515,0.085549496,16720.0,1.0,835,-0.048906107,0.6,0.26284268,16720.0
0.030637126,0.8760106,0.08554828,16740.0,1.0,836,-0.04841477,0.8,0.26284933,16740.0
0.030640226,0.87598115,0.085560955,16760.0,1.0,837,-0.097521536,0.8,0.26284102,16760.0
0.030636037,0.8759846,0.08554616,16780.0,1.0,838,-0.06206391,0.9,0.2628421,16780.0
0.03063727,0.8759771,0.08555085,16800.0,1.0,839,-0.082922466,0.75,0.2628405,16800.0
0.030639624,0.87596893,0.085557975,16820.0,1.0,840,-0.07011372,0.6,0.2628387,16820.0
0.030639952,0.875963,0.08555815,16840.0,1.0,841,-0.06620079,0.95,0.262837,16840.0
0.0306422,0.8759597,0.085565545,16860.0,1.0,842,-0.092640206,0.6,0.26283497,16860.0
0.030642018,0.8759783,0.0855672,16880.0,1.0,843,-0.06233847,0.65,0.26283973,16880.0
0.030643705,0.8759742,0.08557456,16900.0,1.0,844,-0.11197536,0.8,0.26283878,16900.0
0.030642662,0.8759739,0.08557189,16920.0,1.0,845,-0.06351515,0.75,0.26283842,16920.0
0.030643553,0.8759785,0.08557513,16940.0,1.0,846,-0.06390949,0.65,0.26284006,16940.0
0.030640101,0.87598205,0.085563995,16960.0,1.0,847,-0.04817126,0.7,0.26284093,16960.0
0.03064096,0.87596875,0.08557228,16980.0,1.0,848,-0.10305302,0.7,0.26283863,16980.0
0.030642588,0.8759771,0.08557647,17000.0,1.0,849,-0.0852857,0.7,0.26284122,17000.0
0.030642292,0.87598866,0.08557874,17020.0,1.0,850,-0.08455593,0.85,0.26284415,17020.0
0.030640911,0.87598246,0.0855751,17040.0,1.0,851,-0.047959853,0.65,0.26284197,17040.0
0.030642137,0.8759853,0.08557707,17060.0,1.0,852,-0.07940881,0.8,0.26284236,17060.0
0.030643445,0.8759794,0.08558232,17080.0,1.0,853,-0.06200201,0.95,0.2628411,17080.0
0.030644933,0.8760089,0.08558788,17100.0,1.0,854,-0.073902935,0.75,0.2628484,17100.0
0.030642468,0.87600094,0.08557854,17120.0,1.0,855,-0.045881264,0.75,0.26284644,17120.0
0.030645292,0.87600857,0.085588455,17140.0,1.0,856,-0.07380827,0.7,0.26284868,17140.0
0.030646587,0.87601644,0.0855945,17160.0,1.0,857,-0.06374468,0.75,0.26285094,17160.0
0.030648306,0.8760237,0.085600436,17180.0,1.0,858,-0.075885825,0.75,0.26285273,17180.0
0.030648097,0.8760193,0.08559927,17200.0,1.0,859,-0.06500755,0.75,0.26285142,17200.0
0.030647207,0.8759999,0.08559787,17220.0,1.0,860,-0.077818744,0.9,0.26284584,17220.0
0.030649576,0.8760016,0.08560395,17240.0,1.0,861,-0.0812463,0.8,0.26284614,17240.0
0.030649375,0.87600946,0.085606106,17260.0,1.0,862,-0.08021994,0.85,0.26284817,17260.0
0.030651098,0.8760174,0.085612066,17280.0,1.0,863,-0.07212349,0.7,0.26285034,17280.0
0.030651826,0.8760047,0.08561441,17300.0,1.0,864,-0.06595604,0.75,0.26284724,17300.0
0.030653542,0.8759827,0.08561943,17320.0,1.0,865,-0.082343355,0.6,0.2628415,17320.0
0.030653799,0.8759782,0.08561915,17340.0,1.0,866,-0.0627755,0.9,0.26284033,17340.0
0.03065441,0.8759692,0.08562132,17360.0,1.0,867,-0.07529505,0.7,0.2628381,17360.0
0.030652046,0.87597084,0.08561263,17380.0,1.0,868,-0.0417567,0.75,0.26283914,17380.0
0.0306529,0.8759729,0.0856153,17400.0,1.0,869,-0.03749555,0.65,0.2628399,17400.0
0.030653875,0.87597126,0.085619755,17420.0,1.0,870,-0.079308,0.65,0.26283962,17420.0
0.03065599,0.8759618,0.08562895,17440.0,1.0,871,-0.091716856,0.9,0.2628371,17440.0
0.030655434,0.8759703,0.08562666,17460.0,1.0,872,-0.053988505,0.75,0.26283962,17460.0
0.030654326,0.87595034,0.0856219,17480.0,1.0,873,-0.053864054,0.45,0.2628344,17480.0
0.030655544,0.87596655,0.08562825,17500.0,1.0,874,-0.07843203,0.8,0.26283807,17500.0
0.030653208,0.8759792,0.08561813,17520.0,1.0,875,-0.04224646,0.75,0.26284224,17520.0
0.030650537,0.87597424,0.08561218,17540.0,1.0,876,-0.060334373,0.75,0.26284155,17540.0
0.030650377,0.8759871,0.08561224,17560.0,1.0,877,-0.07749726,0.7,0.26284462,17560.0
0.030650467,0.8759839,0.085615255,17580.0,1.0,878,-0.05851821,0.7,0.26284355,17580.0
0.030650303,0.8759959,0.085614264,17600.0,1.0,879,-0.06436261,0.85,0.2628461,17600.0
0.030648705,0.8759959,0.0856084,17620.0,1.0,880,-0.07621884,0.7,0.26284647,17620.0
0.030647304,0.87598467,0.08560118,17640.0,1.0,881,-0.06401004,0.65,0.26284307,17640.0
0.030645167,0.8759877,0.085596025,17660.0,1.0,882,-0.058969595,0.7,0.26284352,17660.0
0.030643845,0.8759796,0.08559486,17680.0,1.0,883,-0.06494887,0.85,0.26284122,17680.0
0.030644828,0.87597466,0.085594565,17700.0,1.0,884,-0.07579446,0.8,0.2628395,17700.0
0.030645233,0.87598276,0.08559492,17720.0,1.0,885,-0.057566144,0.75,0.26284206,17720.0
0.030647537,0.87598103,0.08560416,17740.0,1.0,886,-0.076213464,0.8,0.26284084,17740.0
0.03064785,0.8759873,0.085604884,17760.0,1.0,887,-0.06633534,0.9,0.2628431,17760.0
0.030648235,0.8759895,0.08560429,17780.0,1.0,888,-0.053869437,0.75,0.26284385,17780.0
0.030645743,0.8759853,0.08559596,17800.0,1.0,889,-0.055503506,0.55,0.26284295,17800.0
0.030647319,0.8759925,0.085598566,17820.0,1.0,890,-0.07859158,0.7,0.2628449,17820.0
0.030647317,0.87598324,0.085597165,17840.0,1.0,891,-0.067016944,0.7,0.26284215,17840.0
0.030647513,0.8759976,0.08559725,17860.0,1.0,892,-0.05688992,0.7,0.26284593,17860.0
0.030646507,0.8759909,0.08559636,17880.0,1.0,893,-0.06637365,0.85,0.26284486,17880.0
0.030646706,0.8759713,0.08559459,17900.0,1.0,894,-0.07228631,0.7,0.26283965,17900.0
0.030647269,0.8759931,0.085598856,17920.0,1.0,895,-0.07886536,0.85,0.2628457,17920.0
0.03064697,0.8760024,0.08559855,17940.0,1.0,896,-0.0622494,0.6,0.26284796,17940.0
0.030648004,0.8760101,0.08560117,17960.0,1.0,897,-0.04928028,0.8,0.2628494,17960.0
0.030648777,0.875995,0.085603975,17980.0,1.0,898,-0.07185085,0.85,0.2628452,17980.0
0.030648505,0.8759973,0.08560612,18000.0,1.0,899,-0.0653243,0.65,0.26284534,18000.0
0.030648142,0.8760069,0.08560578,18020.0,1.0,900,-0.05596014,0.65,0.26284787,18020.0
0.030649832,0.8760244,0.08560902,18040.0,1.0,901,-0.074262775,0.65,0.26285285,18040.0
0.030649442,0.8760255,0.08561035,18060.0,1.0,902,-0.07054518,0.95,0.2628531,18060.0
0.030648923,0.876028,0.08560743,18080.0,1.0,903,-0.059942115,0.65,0.26285368,18080.0
0.030651907,0.8760273,0.085619114,18100.0,1.0,904,-0.08545784,0.7,0.26285356,18100.0
0.03065202,0.8760515,0.08562118,18120.0,1.0,905,-0.07102139,0.65,0.26285967,18120.0
0.030650917,0.8760507,0.085618846,18140.0,1.0,906,-0.05800181,0.7,0.26285985,18140.0
0.0306506,0.8760392,0.08561653,18160.0,1.0,907,-0.060639508,0.8,0.26285726,18160.0
0.0306498,0.8760368,0.085613035,18180.0,1.0,908,-0.06705971,0.8,0.2628568,18180.0
0.030648232,0.87601906,0.08560466,18200.0,1.0,909,-0.058913637,0.85,0.26285213,18200.0
0.03064842,0.8760052,0.08560729,18220.0,1.0,910,-0.07328294,0.8,0.26284903,18220.0
0.030647153,0.8760044,0.08560141,18240.0,1.0,911,-0.06055824,0.7,0.26284835,18240.0
0.030646766,0.876003,0.08560104,18260.0,1.0,912,-0.06452199,0.75,0.26284868,18260.0
0.030646402,0.8760168,0.08559724,18280.0,1.0,913,-0.06874244,0.75,0.26285142,18280.0
0.030645708,0.8760502,0.08559396,18300.0,1.0,914,-0.06798478,0.75,0.26286006,18300.0
0.030646553,0.8760465,0.08559542,18320.0,1.0,915,-0.066505946,0.8,0.26285917,18320.0
0.030647421,0.87605333,0.08560101,18340.0,1.0,916,-0.073953785,0.7,0.26286083,18340.0
0.03064791,0.8760517,0.08560493,18360.0,1.0,917,-0.06472853,0.9,0.2628606,18360.0
0.030646672,0.8760474,0.08559913,18380.0,1.0,918,-0.05610345,0.75,0.26285934,18380.0
0.030647095,0.8760417,0.08560061,18400.0,1.0,919,-0.062317044,0.6,0.2628575,18400.0
0.03064754,0.87602687,0.0856047,18420.0,1.0,920,-0.09015511,0.75,0.26285392,18420.0
0.030646876,0.8760218,0.08560505,18440.0,1.0,921,-0.057290513,0.85,0.2628525,18440.0
0.030646626,0.87603265,0.08560312,18460.0,1.0,922,-0.05891634,0.8,0.2628551,18460.0
0.030646726,0.8760133,0.08560243,18480.0,1.0,923,-0.06909333,0.9,0.26284975,18480.0
0.030646732,0.87600327,0.085601784,18500.0,1.0,924,-0.0630396,0.8,0.26284695,18500.0
0.030646136,0.87601095,0.08559924,18520.0,1.0,925,-0.07356466,0.7,0.26284868,18520.0
0.030649852,0.8760075,0.085612394,18540.0,1.0,926,-0.08931828,0.65,0.26284686,18540.0
0.03064793,0.8760136,0.08560709,18560.0,1.0,927,-0.04730374,1.0,0.26284838,18560.0
0.030650074,0.8760138,0.085615516,18580.0,1.0,928,-0.0739257,0.75,0.26284868,18580.0
0.030650105,0.8760299,0.08561319,18600.0,1.0,929,-0.07268182,0.8,0.26285243,18600.0
0.030652601,0.87602425,0.08562017,18620.0,1.0,930,-0.08491046,0.75,0.26285088,18620.0
0.030652788,0.8760223,0.0856215,18640.0,1.0,931,-0.08880709,0.75,0.26285085,18640.0
0.030655647,0.87604743,0.08562992,18660.0,1.0,932,-0.070449814,0.85,0.26285848,18660.0
0.030655473,0.8760379,0.085630395,18680.0,1.0,933,-0.064986356,0.75,0.26285562,18680.0
0.03065319,0.8760255,0.08562098,18700.0,1.0,934,-0.033362772,0.75,0.26285177,18700.0
0.030652866,0.87602776,0.08562016,18720.0,1.0,935,-0.07254387,0.75,0.2628519,18720.0
0.030653745,0.8760376,0.08562571,18740.0,1.0,936,-0.078639105,0.65,0.26285455,18740.0
0.030654544,0.87604094,0.085632674,18760.0,1.0,937,-0.08149566,0.75,0.26285595,18760.0
0.03065362,0.8760383,0.085631765,18780.0,1.0,938,-0.054070514,0.85,0.26285526,18780.0
0.030655976,0.8760255,0.08563786,18800.0,1.0,939,-0.08097402,0.75,0.26285142,18800.0
0.030654201,0.8760381,0.0856303,18820.0,1.0,940,-0.061355013,0.9,0.26285508,18820.0
0.030652951,0.87603086,0.08562777,18840.0,1.0,941,-0.05035053,0.6,0.26285344,18840.0
0.030652815,0.87604076,0.085632734,18860.0,1.0,942,-0.092940465,0.75,0.26285568,18860.0
0.03065448,0.8760218,0.08563737,18880.0,1.0,943,-0.06261828,0.75,0.26285017,18880.0
0.030654524,0.8760436,0.08563682,18900.0,1.0,944,-0.08412726,0.8,0.26285586,18900.0
0.030655768,0.87602776,0.08564492,18920.0,1.0,945,-0.08383776,0.6,0.26285154,18920.0
0.030659512,0.87601525,0.08565801,18940.0,1.0,946,-0.08295028,0.75,0.26284835,18940.0
0.030658126,0.87601167,0.08565249,18960.0,1.0,947,-0.07878411,0.85,0.26284724,18960.0
0.030659461,0.8760061,0.085655816,18980.0,1.0,948,-0.07584305,0.8,0.26284608,18980.0
0.030660212,0.8759954,0.085659586,19000.0,1.0,949,-0.09032419,0.8,0.26284325,19000.0
0.030659165,0.8759966,0.08565249,19020.0,1.0,950,-0.062047463,0.8,0.2628438,19020.0
0.03066042,0.87600654,0.08565848,19040.0,1.0,951,-0.087019846,0.85,0.26284632,19040.0
0.030660052,0.87601805,0.085659005,19060.0,1.0,952,-0.08821348,0.8,0.26284945,19060.0
0.030660372,0.8759916,0.08566002,19080.0,1.0,953,-0.0827136,0.8,0.2628421,19080.0
0.030663466,0.8759821,0.08567267,19100.0,1.0,954,-0.07723962,0.75,0.26283988,19100.0
0.030664563,0.8759902,0.08567715,19120.0,1.0,955,-0.07299641,0.8,0.2628418,19120.0
0.030663008,0.87597704,0.08567467,19140.0,1.0,956,-0.047047973,0.75,0.26283917,19140.0
0.030661276,0.87598324,0.08566698,19160.0,1.0,957,-0.061250776,0.8,0.2628412,19160.0
0.030662859,0.87599117,0.085671306,19180.0,1.0,958,-0.06892301,0.8,0.26284376,19180.0
0.030665671,0.8759815,0.08567979,19200.0,1.0,959,-0.07701696,0.8,0.2628411,19200.0
0.030663699,0.87597746,0.085674874,19220.0,1.0,960,-0.05631867,0.75,0.2628399,19220.0
0.0306642,0.8759906,0.08567828,19240.0,1.0,961,-0.07233749,0.7,0.26284364,19240.0
0.030664515,0.8759875,0.085681476,19260.0,1.0,962,-0.07842632,0.85,0.26284263,19260.0
0.030664975,0.87599117,0.08568222,19280.0,1.0,963,-0.09867028,0.8,0.26284355,19280.0
0.030667234,0.8759916,0.08568835,19300.0,1.0,964,-0.08170919,0.95,0.26284376,19300.0
0.030665442,0.8759961,0.08568152,19320.0,1.0,965,-0.0595199,0.85,0.26284474,19320.0
0.030666802,0.87598777,0.08568645,19340.0,1.0,966,-0.08373366,0.7,0.2628426,19340.0
0.03066439,0.8759916,0.085677005,19360.0,1.0,967,-0.06198136,0.8,0.26284322,19360.0
0.030663243,0.87598354,0.08567387,19380.0,1.0,968,-0.070011154,0.65,0.26284114,19380.0
0.030665237,0.8759823,0.0856811,19400.0,1.0,969,-0.09279252,0.65,0.26284033,19400.0
0.030663565,0.87598735,0.08567399,19420.0,1.0,970,-0.06374925,0.7,0.2628419,19420.0
0.030662915,0.8759889,0.085671514,19440.0,1.0,971,-0.08193388,0.5,0.26284197,19440.0
0.030664584,0.87597966,0.085677706,19460.0,1.0,972,-0.098713614,0.8,0.2628395,19460.0
0.03066508,0.875977,0.08567678,19480.0,1.0,973,-0.069579154,0.65,0.26283878,19480.0
0.030664604,0.8759729,0.08567365,19500.0,1.0,974,-0.06950976,0.85,0.26283798,19500.0
0.03066529,0.8759694,0.085677795,19520.0,1.0,975,-0.08516042,0.8,0.26283655,19520.0
0.030664269,0.87597007,0.085672975,19540.0,1.0,976,-0.07048596,0.75,0.26283637,19540.0
0.030664876,0.8759768,0.085672975,19560.0,1.0,977,-0.08703181,0.8,0.26283777,19560.0
0.030664075,0.87596035,0.08567091,19580.0,1.0,978,-0.073445335,0.85,0.26283306,19580.0
0.030661741,0.87595415,0.08566237,19600.0,1.0,979,-0.047698922,0.7,0.26283145,19600.0
0.03066143,0.8759307,0.08566168,19620.0,1.0,980,-0.08184414,0.8,0.26282495,19620.0
0.030660529,0.875935,0.08566022,19640.0,1.0,981,-0.062552065,0.75,0.26282623,19640.0
0.030661095,0.87594986,0.08566189,19660.0,1.0,982,-0.08423174,0.75,0.26282993,19660.0
0.030660596,0.8759661,0.085658945,19680.0,1.0,983,-0.072221935,0.6,0.26283434,19680.0
0.03066032,0.8759761,0.085658275,19700.0,1.0,984,-0.08085368,0.65,0.26283735,19700.0
0.030660396,0.8759462,0.08566018,19720.0,1.0,985,-0.07430713,0.65,0.26282984,19720.0
0.030660445,0.87594813,0.08566258,19740.0,1.0,986,-0.0876019,0.55,0.26283082,19740.0
0.030661236,0.87594193,0.08566631,19760.0,1.0,987,-0.07992686,0.75,0.26282862,19760.0
0.030663807,0.8759506,0.08567437,19780.0,1.0,988,-0.0785493,0.65,0.2628308,19780.0
0.03066058,0.87594134,0.085662775,19800.0,1.0,989,-0.078824416,0.9,0.2628282,19800.0
0.030661741,0.8759487,0.085665345,19820.0,1.0,990,-0.096673295,0.8,0.26283112,19820.0
0.030661475,0.87594634,0.08566626,19840.0,1.0,991,-0.08006573,0.8,0.26282984,19840.0
0.030662721,0.87595844,0.08567178,19860.0,1.0,992,-0.07151936,0.85,0.26283246,19860.0
0.03066349,0.87594813,0.085674405,19880.0,1.0,993,-0.09612503,0.65,0.26282987,19880.0
0.030664733,0.8759616,0.08567983,19900.0,1.0,994,-0.08348767,0.85,0.2628339,19900.0
0.030667435,0.87594587,0.0856874,19920.0,1.0,995,-0.08324436,0.6,0.26282978,19920.0
0.030667577,0.87595415,0.085689954,19940.0,1.0,996,-0.082540825,0.9,0.2628321,19940.0
0.030670514,0.8759567,0.085699975,19960.0,1.0,997,-0.07358898,0.65,0.26283297,19960.0
0.03067098,0.87597704,0.08570137,19980.0,1.0,998,-0.07380696,0.65,0.26283863,19980.0
0.030670982,0.8759672,0.08570292,20000.0,1.0,999,-0.08081587,0.65,0.26283592,20000.0
